osmid,name,cuisine,amenity,latitude,longitude,addr:city,addr:housenumber,addr:postcode,addr:street,opening_hours,phone,description
9688528492,Crêperie des Canettes,,restaurant,48.8522323,2.3336285,,10,,Rue des Canettes,,+33143262765,
9688583579,Tonton Mao,chinese,restaurant,48.8720592,2.3509783,,24,75010,Rue d'Enghien,"Tu-Su 12:00-15:00,18:00-23:00",+33 177325613,cuisine chinoise de bbq
9691431276,Mea Nam Choaphraya,thai,restaurant,48.8498648,2.3530075,,,,,,,
9695226058,Pizza Center Milano,pizza,restaurant,48.8834166,2.3719716,Paris,11,75019,Avenue Jean Jaurès,"Tu-Th,Su 11:30-23:30; Fr,Sa 11:30-24:00",,
9695226061,Koh-E-Noor,indian,restaurant,48.8835032,2.372309,Paris,15,75019,Avenue Jean Jaurès,"11:30-14:30, 18:00-23:30",+33 1 42 00 75 81,
9702429165,Lao Viet,lao;vietnamese,restaurant,48.8233923,2.3741523,,,,,,,il s'agit bien d'un local en plus de celui existant au n°24 (cf. https://www.openstreetmap.org/note/3089150)
9705631317,Villalys,french,restaurant,48.8654445,2.3373299,,,,,,,
9706003227,Atlanthaï,,restaurant,48.8433645,2.3830933,,94,75012,Avenue Daumesnil,"Mo-Fr 11:30-15:00, 18:00-23:00; Sa, Su 12:00-23:00",+33 1 45 85 90 87,
9710480616,Ernest,,restaurant,48.8599828,2.3432129,Paris,25,75001,Rue de la Monnaie,Mo-Su 07:30-24:00,,
9714581550,Les Piaules,,restaurant,48.8476885,2.3973148,,,75012,,,+33 9 78 36 20 28,
9718100882,Les Ombres,,restaurant,48.861112,2.2985572,,27,,Quai Branly,,,
9720992582,Le Sauvage,french,restaurant,48.8752296,2.3182845,,7,,Rue Roy,,,
9721455217,La Petite Tour,french,restaurant,48.8590529,2.28319,,11,75116,Rue de la Tour,"Mo-Fr 12:00-14:00,19:00-22:00",+33145200931,
9721560617,Jugaad,indian,restaurant,48.8712449,2.3382978,,,,,,,
9724123817,Le Comptoir Belge,,restaurant,48.8583398,2.2842047,,1,,Rue de Passy,,,
9724392927,Le Stube,,restaurant,48.8652317,2.3365298,,,,,Mo 11:30-15:00; Tu 11:30-19:00; We-Fr 11:30-21:00; Sa 12:00-21:00,,
9725595237,Royal Bombay,indian,restaurant,48.8430884,2.3382372,,,,,,+33 1 42 01 43 18;+33 1 47 07 22 16,
9731807748,Les petites cantines,,restaurant,48.8337172,2.3636704,Paris,94,75013,Boulevard Vincent Auriol,,+33 7 65 79 09 59,
9733479564,Jaipur cafe,,restaurant,48.8763314,2.3495103,,,,,"Mo-Su 12:00-15:00, 19:30-00:00",,
9739086553,Café Ella,french,restaurant,48.8422218,2.2857762,Paris,85,75015,Rue de la Convention,"Mo-Fr 07:00-23:00, Sa-Su 08:00-23:00",+33 9 80 62 49 50,
9741157570,Bistrot Vin Sobre,french,restaurant,48.8421033,2.3410714,,,,,Mo-Fr 08:30-22:30; Sa-Su 09:30-22:30,+33 1 43 29 00 23,
9741282718,Ma Cantine Thai,thai,restaurant,48.8770801,2.3212806,,31,75008,Rue du Rocher,Mo-Fr 12:00-15:00,+33 142930214,
9741286318,Ma Cantine Thaï,thai,restaurant,48.8741017,2.3428812,,56,75009,Rue Richer,Mo-Fr 12:00-15:00,+33 144830230,
9741955817,orgueil,,restaurant,48.8571065,2.3777048,,6,75011,Rue Popincourt,Mo-Su 18:00-02:00,+33 183973480,
9741965417,Movida,,restaurant,48.8972745,2.3857407,,32,75019,Avenue Corentin Cariou,Tu-Su 12:00-06:00,+33 781630230,
9741985917,Mister Do-San - Sando,japanese,restaurant,48.8751583,2.3514038,,31,75010,Rue de Paradis,Mo-Sa 11:30-15:00,+33147708430,
9742130754,A'Néné,,restaurant,48.8451842,2.3882399,,,,,,+33 6 03 76 72 67,
9742156663,Pizza Hut,pizza,restaurant,48.8558392,2.2804336,,,,,Mo 11:30-22:30; Tu-Sa 11:30-23:00; Su 12:00-23:00,,
9742348268,La Matta,italian;ice_cream;pizza,restaurant,48.8564762,2.2796636,,,,,"Tu-Sa 12:00-14:30,19:00-22:00",,
9742348269,La Matta,italian;ice_cream;pizza,restaurant,48.8565623,2.27939,,,,,"Tu-Sa 12:00-14:30,19:00-22:00",,
9742587469,OH 102,italian;pizza,restaurant,48.8358096,2.319171,,,75014,,"Mo-Su,PH 11:30-15:00,19:00-23:00",01 71 73 12 42;01 71 60 32 37,
9747515093,Chez Yannick,crepe,restaurant,48.8570271,2.2786534,Paris,33,75016,Rue de l'Annonciation,Tu-Sa 12:00-16:00,,
9747557116,Bouillon Passy,,restaurant,48.8572155,2.2785455,Paris,34,75016,Rue de l'Annonciation,Mo-Su 09:00-24:00,,
9749808820,I Diavoletti,pizza;italian,restaurant,48.8410137,2.3438569,,,,,"Mo-Su 12:00-14:30,19:00-23:00",,
9750553481,Au Pot de Fer,,restaurant,48.8430548,2.3488769,,,,,"Mo-Sa 12:00-14:00,19:00-23:00",,
9750553486,Être Publiée,chinese;noodle,restaurant,48.8430345,2.3487569,,,,,,,
9750553488,Xuehong,chinese,restaurant,48.8425784,2.3422975,,,,,"Mo-Sa 11:30-14:30,18:00-21:30",+33 1 72 60 46 89;+33 6 08 54 66 55,
9752404199,Orchidée & KHMER THAÏ,thai,restaurant,48.8526503,2.3662478,Paris,4,75004,Rue Castex,"Mo-Sa 12:00-14:45,19:00-22:45",+33 1 44 78 09 19,
9752990181,Top Nem,asian,restaurant,48.8432941,2.3297591,,,,,"Mo-Sa 10:40-22:00, Su 11:00-22:00",,
9753023878,Becquetance,,restaurant,48.8682766,2.3877051,Paris,67,75020,Rue de Ménilmontant,"Mo-Fr 12:00-15:00,19:00-24:00; Sa-Su off",,
9755433516,Bonnie Bar et Restaurant,mediterranean,restaurant,48.849846,2.3626795,Paris,10,74004,Rue Agrippa d'Aubigné,,,
9755462126,La Belle Ferme,french,restaurant,48.8749563,2.3159091,Paris,54,75008,Rue de Miromesnil,Mo-Fr 11:00-14:30,,
9755867463,Little Napoli,pizza,restaurant,48.8430029,2.3491549,,,,,"Mo-Th,Su 12:00-15:00,19:00-22:30; Fr-Sa 12:00-15:00,19:00-23:00",,
9755920523,Sashimi Bar,japanese,restaurant,48.8459459,2.3433221,,,,,"Mo-Fr 11:45-14:45,19:00-22:30; Sa-Su 19:00-22:30",,
9755996325,BigBang,korean,restaurant,48.8463324,2.3409004,,,,,"Mo-Su 12:00-15:00,19:00-23:00",,
9757305717,DICE,italian,restaurant,48.8559228,2.3670544,,,,,,,
9758470710,Sōma Sando,japanese;sandwich,restaurant,48.8485827,2.3319602,,,,,Mo-Su 09:00-21:00,,
9758509818,Gueuleton,french,restaurant,48.8517967,2.3340027,,,,,,,
9760926607,Le petit Cervantès,,restaurant,48.828588,2.3503616,,,,,Mo-Su 18:30-24:00,,
9765108921,Pépone Café,pizza,restaurant,48.8843963,2.3334608,Paris,10,75018,Rue Lepic,,,
9765386730,La Crêpe Rit du Clown,crepe,restaurant,48.8524029,2.3336209,,,,,"Mo,Su 11:30-17:00; Tu-Sa 11:30-23:00",+33 9 83 67 78 64,
9765386732,Chez Bartolo,italian;pizza,restaurant,48.8523428,2.3338059,,,,,"Tu-Fr 12:00-14:30,19:00-23:00; Mo,Sa-Su 12:00-23:00",,
9765386735,mee,korean,restaurant,48.8530132,2.3339522,,,,,"Tu-Sa 12:00-14:30,19:00-22:00",,
9765409113,Sugaar,,restaurant,48.8533621,2.3336787,,,,,We-Su 19:00-02:00,,
9770537757,Hwarang,korean,restaurant,48.8361713,2.3506374,,11,,Boulevard Arago,,,
9774261830,Royal Fuji,japanese,restaurant,48.8994406,2.3713873,,,,,,,
9778082483,Le Germain,french,restaurant,48.8536805,2.3367544,,,,,We-Sa 18:00-02:00; Su 12:00-18:00,+33 1 43 26 02 93,
9778082485,Mordu,,restaurant,48.8523482,2.336407,,,,,"Tu-Sa 12:15-14:30,19:00-22:00",+33 1 42 39 89 27,
9778393918,Les jardins de Presbourg,,restaurant,48.8742058,2.2926104,,3,,Avenue de la Grande Armée,"Mo-Fr 08:00-02:00, Sa,Su 10:00-02:00",,
9778403517,G,,restaurant,48.8720711,2.3032307,,,,,,,
9779075120,Biu biu Rice kitchen,japanese,restaurant,48.8666597,2.3357816,,34,75004,Rue Sainte-Anne,Tu-Su 12:00-15:00;18:00-22:00,,
9780876668,Café du théâtre,,restaurant,48.8660857,2.3376518,,,,,,,
9780876672,Reflets de scène,,restaurant,48.8663501,2.3378939,,,,,,,
9781734723,Cantine de la Maison de la Culture Arménienne de Paris,armenian,restaurant,48.8753538,2.3461182,Paris,17,75009,Rue Bleue,"Mo-Sa 12:00-15:00,19:00-23:00",+33 1 48 24 63 89,
9783994636,Taipei Gourmet,asian,restaurant,48.8393616,2.3606588,,5,,Boulevard Saint-Marcel,Tu-Sa 11:30-19:00,,
9783994727,Tresoro d'Italia,italian,restaurant,48.8373608,2.3543707,,,,,,,
9784387776,El Mir,lebanese,restaurant,48.8422098,2.3246663,,,,,Mo-Su 11:30-23:00,+33 1 40 47 57 50,
9784387780,Pho Odessa,,restaurant,48.842699,2.3245363,,,,,"Mo-Su 11:45-15:00,17:45-23:30",+33 1 73 71 44 00,
9785195218,Motek,,restaurant,48.8671994,2.3513743,,,,,,,
9785751955,Il trentasei,italian,restaurant,48.8878608,2.3063727,,36,,Boulevard Pereire,,,
9785864708,Paparazzi,french,restaurant,48.8717695,2.3289111,,6,,Square de l'Opéra Louis Jouvet,Mo-Sa 12:00-00:30,+33 1 40 07 92 56,
9787535204,Albarino,,restaurant,48.8567634,2.2785876,,,,,,,restaurant africain
9788520436,Zorba,greek,restaurant,48.8529943,2.3378915,,,,,,+33 1 42 38 26 84,
9794598217,Devant Vous,,restaurant,48.8697954,2.339139,,,,,,,
9794598218,Pérouse,,restaurant,48.8699293,2.3391967,,,,,,,
9794598219,Accents,,restaurant,48.8699403,2.3403414,,,,,,,
9796236139,Les bariolés de Maud - Chaligny,brunch;tapas;wine,restaurant,48.8509619,2.3816661,,,,,Tu-Sa 10:45-00:00; Su 10:00-16:00,+33 1 47 07 34 45,
9796437377,Le Yangtse,asian;sushi,restaurant,48.8451342,2.2840893,,,,,,,
9796524293,Bistrot Chic,,restaurant,48.8407822,2.286814,,,,,,,
9796533718,La Retraite Du Père Claude,french,restaurant,48.8421019,2.2860225,,,,,Mo-Fr,+33 1 45 54 73 49,
9797562741,Le Pamela Popo,french,restaurant,48.8557871,2.3569772,,,,,Tu-Sa 19:00-02:00,+33 1 42 74 14 65,
9797562742,Au Bourguignon du Marais,,restaurant,48.8554433,2.3574913,,,,,12:00-23:00,+33 1 48 87 15 40,
9797562743,Tamarind,thai,restaurant,48.8555708,2.358219,,,,,"Mo-Sa 12:00-15:00,19:00-23:00",+33 1 48 87 34 20,
9797971351,Sur la route de Plouescat,,restaurant,48.8865164,2.3443003,,4,,Rue Lamarck,,+33 142517406,crêperie
9801114117,La Cave Drouot,,restaurant,48.8727548,2.3406438,,,,,,,
9801172317,Lupo caffè,,restaurant,48.8730747,2.3425908,,,,,,,
9802817409,L'Îlot Vache,,restaurant,48.8518312,2.3563783,Paris,35,75004,Rue Saint-Louis en l'Île,,,
9804194368,Le Fabula,french,restaurant,48.8572471,2.3623563,,,,,Tu-Su 19:30-23:00,,
9804247062,Au P’tit Viet PARIS,vietnamese,restaurant,48.8704342,2.2910589,Paris,40,75116,Rue Lauriston,Mo-Fr 12:00-21:30,+33 9 83 40 01 67,
9807076945,Crêperie ELO,,restaurant,48.845775,2.3951939,,,,,,,
9810810520,Le goëland d'Aligre,crepe,restaurant,48.8485055,2.3782931,,,,,,+33 1 43 47 00 96,
9811892739,La Plage Parisienne,french,restaurant,48.8480913,2.2788468,,,,,,,
9811955159,Monsieur Dior,french,restaurant,48.8667713,2.3064014,,,,,11:30-19:00,,
9812023247,Bombay Curry,indian,restaurant,48.8506828,2.394071,,,,,,,
9812023248,Au Petit Hanoï,vietnamese,restaurant,48.8506567,2.3938962,,,,,,,
9812980139,Restaurant Thai Thai,thai,restaurant,48.8728589,2.3349777,,,,,,,
9813148797,La Côte ou la Cuisse,french,restaurant,48.8439701,2.3480178,,,,,"Tu-Sa 12:00-14:30,19:00-22:30",+33 1 43 37 10 66,
9815705917,Pho Fait Maison,vietnamese,restaurant,48.8276174,2.315084,,117,,Rue Didot,,,
9817777965,La Maison du Quinoa,,restaurant,48.8717894,2.3250736,,,,,,,
9819894658,La Poutre,,restaurant,48.884353,2.3413416,,,,,,,
9823692843,Crêperie de Quiberon,crepe,restaurant,48.8421805,2.3257512,,,,,,,
9828364339,Crêperie Brocéliande,crepe,restaurant,48.8594664,2.3862811,Paris,151,75011,Rue de la Roquette,"Mo 12:00-15:00; Tu-Fr 12:00-15:00,19:00-23:00; Sa 12:00-23:00; Su 12:00-20:00",,
9828364341,Traiteur asiatique,asian,restaurant,48.8591234,2.3864303,,,,,,,
9828364344,Matâam,,restaurant,48.8590801,2.3862458,,,,,,,
9828930468,Sakura,japanese,restaurant,48.8377063,2.2822908,,,,,"Mo-Su 11:30-14:30,18:30-23:00; Sa 18:30-23:00",+33 1 45 57 50 25,
9830685017,Ferment,,restaurant,48.8809034,2.3313859,,49,75009,Rue Blanche,,,
9831796325,Cheng Noodles,asian,restaurant,48.8512574,2.3442491,Paris,92,75005,Boulevard Saint-Germain,,,
9835564719,Suguru Ramen,asian;ramen,restaurant,48.8647495,2.3726101,Paris,49,75011,Rue Oberkampf,"Mo, Tu, Th-Su 11:30-14:30, 18:30-22:30; We 18:00-22:30",+33 1 43 38 72 86,
9836555646,Himeji-Jo,japanese,restaurant,48.8448622,2.2793566,,,,,,,
9836774753,Riha Durum,oriental,restaurant,48.8721215,2.3430547,Paris,11,75009,Rue du Faubourg Montmartre,,,
9843859460,El Cervantes,tapas,restaurant,48.8402035,2.350208,,,,,,,
9843859463,Bibim Bao,korean,restaurant,48.8406142,2.3448697,,,,,,,
9845296414,il parigino,,restaurant,48.8682431,2.3897383,,,,,,,
9845335102,Auberge de Venise,italian,restaurant,48.8418213,2.3283714,,,,,,,
9845425594,PNY Burger,burger,restaurant,48.840145,2.3240755,,,,,"Mo-Th 12:00-23:00, Fr-Su 12:00-23:30; Mo-Fr 15:00-18:00 closed",+33 1 43 20 93 58,
9845425595,Aiyara,thai,restaurant,48.8404488,2.3243242,,,,,,+33 1 43 21 96 12,
9845425597,Kyo Montparnasse,japanese;sushi,restaurant,48.8409416,2.3244761,,,,,,,
9847887792,Chez Lionel,,restaurant,48.841779,2.3314143,,,,,"Mo-Sa 12:00-14:30,19:00-23:00; Su 12:00-15:30",+33 1 43 27 43 27,
9848556544,O31,poke,restaurant,48.874676,2.3316598,Paris,8,75009,Rue Joubert,,+33 9 50 84 32 76,
9849041608,Le Petit Médicis,,restaurant,48.8480014,2.3400393,,,,,,,
9849070354,Patrol - Paris,french,restaurant,48.8476856,2.340635,,2,75006,Place Edmond Rostand,Mo-Su 08:00-01:00,+33 1 53 19 82 70,
9851839904,Sushi Royal,japanese,restaurant,48.8497452,2.3401708,,,,,,,
9851839910,New Aqib,indian,restaurant,48.8494085,2.3403216,,,,,"11:45-14:30,18:30-22:30",,
9851839913,Gwiyaomi,korean,restaurant,48.8494831,2.3401088,,,,,"Tu-Su 12:00-15:00,18:30-23:00",,
9851849117,Saïgon d'Antan,vietnamese,restaurant,48.8495868,2.3400606,,,,,,+33 1 43 54 66 73,
9854100907,Charles Quint,,restaurant,48.8409997,2.3332058,,,,,Mo-Sa 15:00-02:00,,
9856963241,Chez le Libanais,lebanese,restaurant,48.8532972,2.3416768,,,,,,+33 1 40 46 07 39,
9859233489,Narro,french,restaurant,48.8449533,2.3496501,,72,75005,Rue du Cardinal Lemoine,,+33973240795,
9859233495,Okazaki,japanese;poke,restaurant,48.8444269,2.354991,,,,,"Mo-Sa 11:30-15:00,18:00-23:30",+33 1 44 61 71 50,
9861295348,Raâsa Street Food,indian,restaurant,48.8601453,2.3479397,,,,,,,
9861508355,La Maison,,restaurant,48.8426146,2.3634014,,,,,,,
9862863073,Le Bistrot du Dôme,seafood;fish,restaurant,48.8417558,2.3290507,,,,,,,
9863956502,La mousson,cambodian,restaurant,48.8465037,2.2827193,,,,,,,
9864085798,HuThoPi,,restaurant,48.8508704,2.3729453,Paris,53,75012,Rue de Charenton,,,
9864085809,Adar,,restaurant,48.8513584,2.3837062,,,,,Mo 12:00-20:00; Tu-Fr 11:00-20:00; Sa 11:00-18:30; Su off,,
9864085814,Bistro S,,restaurant,48.8508411,2.3741937,,,,,,,
9864091230,Raya Thaï,thai,restaurant,48.8264795,2.3846306,,21,,Allée Paris-Ivry,,,
9864287790,Yumiko,japanese,restaurant,48.879292,2.3371114,,29,75009,Rue Clauzel,,+33145260896,
9864287811,Phô St-Georges,thai,restaurant,48.8791611,2.3364961,,,,,,,
9864287812,Au Petit Te,thai,restaurant,48.8778002,2.3380088,,,,,,,
9864301417,Abuela,tapas,restaurant,48.8794892,2.3360963,,,,,,,
9864301418,Chez Gustave,,restaurant,48.879658,2.3373968,,,,,,,
9864750935,Bistrot L'Envie,,restaurant,48.8340741,2.3177733,,,,,,,
9864750937,Pizzeria Pernety,pizza,restaurant,48.8341763,2.3179704,,,,,"We-Mo 12:00-15:00,18:30-24:00",,
9866682593,Carthage,turkish,restaurant,48.8599974,2.3481013,,,,,Mo-Su 11:00-06:30,+33140269625,
9868201871,Basilic Thaï,thai,restaurant,48.8424115,2.3276911,,98,75014,Boulevard du Montparnasse,,+33 1 43 27 18 02,
9868201874,Yakitori,japanese,restaurant,48.8416539,2.325087,,,,,"Tu-Su 12:00-15:00,19:00-23:00",,
9868201875,Kossaïdi,reunionese,restaurant,48.8417435,2.325152,,,,,,,
9869273475,Tosako ramen,,restaurant,48.8623563,2.3500962,,,,,,,
9869273488,Fondue Zhangge,,restaurant,48.8615029,2.3496151,,,,,,,
9871327947,Royal Dragon,asian,restaurant,48.8420222,2.3273314,,,,,"Tu-Su 12:00-14:00,19:00-23:00",+33 1 43 35 37 30,
9875056140,Le Bourbon,french,restaurant,48.860642,2.3189149,,,,,"Mo-Fr 07:00-23:00, Sa 09:00-23:00, Su 12:00-22:00",+33 1 45 51 58 27,
9875512849,La Forge,,restaurant,48.8384426,2.3495117,,,,,,+33 1 47 07 77 78,
9875512852,Thao Ly,cambodian,restaurant,48.8394734,2.3459706,,,,,"Mo-Sa 11:30-14:30,18:30-22:00",,
9877619392,Micouleau,regional,restaurant,48.8417324,2.3248187,,,,,"Tu-Sa 12:00-14:30,19:00-23:00",+33 1 43 20 34 07,
9877619395,Dochilak,korean,restaurant,48.8451477,2.3242321,,,,,"12:00-15:00,18:30-22:00",+33 1 42 22 16 48,
9879856659,Sushi Lounge,sushi,restaurant,48.8475212,2.3288338,,,,,"18:00-22:30, Mo-Sa 11:30-15:00",+33 1 45 49 90 11,
9886034484,Norma,,restaurant,48.8665295,2.3598209,,,,,,,
9887690189,Fajitas,mexican,restaurant,48.85549,2.3400797,,,,,Tu-Sa 12:00-23:00,+33 1 46 34 44 69,
9887754013,Karé,japanese,restaurant,48.8557453,2.3400768,,,,,"Mo-Sa 12:00-14:45,19:00-22:30",,
9887759381,BigBang,korean,restaurant,48.8539497,2.3385813,,,,,"Mo-Su 12:00-14:30, 19:00-22:30",+33 1 43 25 54 85,
9887759991,Xin Gainian,asian,restaurant,48.8539724,2.3388056,,,,,"12:00-15:00, 18:30-23:00",+33 1 46 33 22 21,
9888443317,Les jardins de Presbourg,,restaurant,48.8742182,2.2926235,,,,,,,
9888443618,La Taverne de Zhao,,restaurant,48.8653036,2.3362775,,22,75001,Rue Molière,"Mo-Fr 12:00-14:30,19:00-22:30; Sa,Su 12:00-22:30",,
9888443717,Gypsi Motel,,restaurant,48.8720514,2.3032302,,,,,,,
9888443817,Manko,,restaurant,48.8656742,2.3032743,Paris,15,75008,Avenue Montaigne,,+33 (0)1 82 28 00 15,
9888443917,Verde Paris,,restaurant,48.86765,2.3015057,,,,,,,
9890472789,Ma bicoque,,restaurant,48.8471235,2.367448,,,,,,,
9890694417,Ono,japanese,restaurant,48.835329,2.3021868,,,,,"Mo-Sa 12:00-15:00,18:45-23:45",+33 1 45 31 72 72,
9895988317,TruffesFolies,,restaurant,48.8745793,2.3079933,,,,,,,
9896315781,Lac de Chine,chinese,restaurant,48.8520968,2.3763939,Paris,97,75011,Avenue Ledru-Rollin,,,
9896838365,SpiceBoard,,restaurant,48.8763057,2.3949692,,,,,,,
9899589195,Aux Trois Arbres,french,restaurant,48.894203,2.3817533,,,,,Mo-Fr 07:00-00:00;Sa 08:00-02:00,,
9904586704,La Cantina,pizza,restaurant,48.8586299,2.3899334,,,,,,,
9904586760,Les grands enfants,,restaurant,48.8569527,2.3942625,,,,,,,
9904620778,Chacha & Compagnie,seafood,restaurant,48.8633345,2.3994376,Paris,1 bis,75020,Rue des Rondonneaux,,,
9905753633,Homer,seafood,restaurant,48.8529278,2.3388104,,,,,12:00-23:00,,
9906778617,Chez Marcel,,restaurant,48.8437583,2.3283371,,,,,"Mo-Fr 12:00-14:00,19:30-22:00",,
9907269353,ROND - Sarrazin et Calvados,crepe;french,restaurant,48.8717301,2.3878223,Paris,21,75020,Rue du Transvaal,,,
9907687388,L'Atelier Ramey,french;bistro,restaurant,48.8882828,2.3467378,,23,75018,Rue Ramey,"Mo-Su 12:00-15:00, 19:00-23:00",+33 1 42 51 04 78,
9907687389,,chinese;vietnamese,restaurant,48.8881434,2.3468378,,21,75018,Rue Ramey,,,
9909649585,Le Negus,ethiopian,restaurant,48.8503857,2.3893403,,,,,,,
9910684056,Invithé Gourmand,,restaurant,48.8281815,2.3261117,,,,,,,
9913141536,Lucky Day,thai,restaurant,48.8516273,2.3230388,,,,,Mo-Sa 11:30-22:00; Su 11:00-16:00,,
9913141540,Café Des Frères Prévert,,restaurant,48.8547099,2.3248713,,,,,,,
9913326917,Borgo,,restaurant,48.8648398,2.3693035,,,,,,,
9916014829,Apégo,,restaurant,48.8559849,2.3312409,,,,,,,
9916471043,La Cantine du Troquet,regional,restaurant,48.8341357,2.3159262,,,,,,+33 1 45 40 04 98,
9917430882,Ilô,japanese,restaurant,48.8527766,2.3662855,,,,,"Tu-Sa 12:30-14:00, 19:30-22:30",,
9917762165,Le Récamier,french,restaurant,48.8522127,2.3280686,,,,,"12:00-16:45,18:00-23:00",+33 1 45 48 86 58,
9919063398,Au Club des Siciliens,italian,restaurant,48.8533766,2.3308665,,,,,,,
9919063400,Steam Bar,asian,restaurant,48.8529996,2.331326,,,,,"12:00-14:30,19:00-22:30",+33 1 45 48 96 65,
9919063404,TaoKan,chinese,restaurant,48.8526158,2.3314828,,,,,"Mo-Sa 12:00-14:30, Mo-Su 19:30-22:30",+33 1 42 84 18 36,
9920010622,Belle maison,,restaurant,48.8795572,2.3396558,,4,,Rue de Navarin,,,
9920097647,O'Bistrot d'Or,,restaurant,48.8443025,2.3199074,,,,,Su closed,+33 1 45 44 39 41,
9920097648,Les Comédiens,italian;pizza,restaurant,48.8447356,2.3206786,,,,,,,
9920097649,Mamie Lucienne,,restaurant,48.8439297,2.3200683,,,,,Mo-Fr 08:00-15:00,,
9920144758,À la Renaissance,,restaurant,48.8572033,2.3787191,,87,,Rue de la Roquette,,,
9920144769,Quartier Libre,,restaurant,48.8564895,2.3768382,,,,,,,
9920144786,Kawamoto,japanese,restaurant,48.85545,2.3740024,Paris,43,75011,Rue de la Roquette,,+33 1 47 00 34 36,
9921270033,Chopsticks,vietnamese,restaurant,48.8669482,2.373806,,,,,,,
9922296585,Api Poke Bowl,poke,restaurant,48.8455514,2.3196084,,,,,Mo-Fr 09:00-20:30; Sa 11:00-15:00,,
9922296586,Anima,pizza;italian,restaurant,48.8480352,2.3234744,,,,,"12:00-14:30, Su-Th 19:30-22:30, Fr-Sa 19:30-23:00",,
9922296590,Anicia,,restaurant,48.8467155,2.3213619,,,,,,,
9924537229,Da Pupetta,italian,restaurant,48.8330811,2.3039226,,,,,"Mo-Sa 12:00-14:30, Tu-Sa 19:00-22:15",,
9924537230,Massyl - Au Pied du Chameau,,restaurant,48.8304013,2.3020864,,,,,,,
9924537242,Végé Brancion,lebanese;turkish,restaurant,48.8322846,2.3029666,,,,,,,
9924914117,Mun,,restaurant,48.8704646,2.3067146,,,,,,,
9925173495,Le Studio Café,crepe;pizza;burger;sandwich,restaurant,48.8842819,2.3432327,,,,,,,
9927533539,La Paix,turkish,restaurant,48.8423205,2.3244125,,,,,,,
9927533543,Oggi,pizza,restaurant,48.8421653,2.3246929,,,,,"12:00-14:30, Mo-Th 19:00-22:30, Fr-Su 19:00-23:00",,
9927533550,Vallée du Kashmir,indian,restaurant,48.8425516,2.324364,,,,,,,
9929804421,Inavoué,french,restaurant,48.8677196,2.3313734,,,,,,,
9933631240,Raad four libanais,lebanese,restaurant,48.8637585,2.3671504,,116,,Rue Amelot,Tu-Sa 11:00-21:00; Sa 10:00-15:00,,
9934659353,Roco,,restaurant,48.8837979,2.2929379,,,,,,,Pizzeria
9937042417,Sapid,,restaurant,48.8756999,2.3492965,,,,,,,
9937042517,Cà Phē Broc’Ouest,,restaurant,48.8338514,2.3153667,,,,,,,
9937042617,Chez Kim Ly,,restaurant,48.8285472,2.3161443,,,,,,,
9937042717,rond,,restaurant,48.8717376,2.3878075,,,,,,,
9937398217,A Modo Mio,italian,restaurant,48.8548998,2.3632945,,,,,,,
9939168792,Indian Thali,,restaurant,48.8601356,2.3480359,,,,,,,
9941321973,Le Brasier,fondue,restaurant,48.834242,2.2952954,,,,,,,
9941321975,Le Mûrier,french,restaurant,48.8350772,2.2960887,,,,,Sa-Su closed,+33 1 45 32 81 88,
9941321978,Ô Cinq,argentinian,restaurant,48.8335929,2.2941932,,,,,"19:00-24:00, Tu-Su 12:00-15:30",,
9943064225,Four Saisons,italian,restaurant,48.8842649,2.3421173,Paris,4,75018,Rue Tardieu,,,
9944989911,One and One,burger,restaurant,48.8712828,2.3417933,,7,75002,Passage des Panoramas,"Mo-Sa 12:00-14:30, 19:00-22:30; Su 11:00-15:00",09 70 92 88 96,
9949549847,Kongfu Pâte,,restaurant,48.8527042,2.3453085,,16,,Rue Xavier Privas,,,
9949549848,Topo,mediterranean,restaurant,48.8523356,2.3456905,,,,,,,
9949549854,Subarashi ramen,,restaurant,48.8526669,2.3452699,,,,,,,
9950037358,Ose,french,restaurant,48.8852149,2.3373223,Paris,3,75018,Rue Durantin,,,
9954272324,Pizza Business,pizza,restaurant,48.8557379,2.3839128,Paris,143,75011,Boulevard Voltaire,,,
9954284337,Titi Parigino,,restaurant,48.8522725,2.3884729,Paris,,75011,Rue Bouvier,,,
